nodename,batch,solution,version,git,task,data,timestamp,action,stderr
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e7_1e2_0_1,1545469480.20139,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_1e2_0_0,1545469480.21412,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_1e2_0_0,1545469631.88329,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_1e1_0_0,1545469631.90138,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_1e1_0_0,1545469909.06807,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_2e0_0_0,1545469909.08306,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_2e0_0_0,1545470615.3124,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_1e2_0_1,1545470615.32744,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e8_1e2_0_1,1545470774.83126,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_1e2_0_0,1545470774.84551,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_1e2_0_0,1545472325.59381,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_1e1_0_0,1545472325.70007,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_1e1_0_0,1545475525.46757,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_2e0_0_0,1545475525.49401,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_2e0_0_0,1545485144.15477,finish,0
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_1e2_0_1,1545485144.27499,start,
mr-0xc11,1545469252,data.table,1.11.9,e129080af00e96f3e63096f650e460011c282539,groupby,G1_1e9_1e2_0_1,1545486236.34803,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_1e2_0_0,1545486236.454,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_1e2_0_0,1545486259.15478,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_1e1_0_0,1545486259.16727,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_1e1_0_0,1545486303.61754,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_2e0_0_0,1545486303.63442,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_2e0_0_0,1545486409.19023,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_1e2_0_1,1545486409.202,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e7_1e2_0_1,1545486432.88077,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_1e2_0_0,1545486432.8951,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_1e2_0_0,1545486712.9201,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_1e1_0_0,1545486712.93506,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_1e1_0_0,1545487208.51688,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_2e0_0_0,1545487208.53197,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_2e0_0_0,1545488327.62974,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_1e2_0_1,1545488327.64337,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e8_1e2_0_1,1545488608.19441,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_1e2_0_0,1545488608.20874,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_1e2_0_0,1545491807.79068,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_1e1_0_0,1545491807.82246,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_1e1_0_0,1545497895.3239,finish,0
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_2e0_0_0,1545497895.35656,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_2e0_0_0,1545504282.2378,finish,5
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_1e2_0_1,1545504282.34643,start,
mr-0xc11,1545469252,dplyr,0.7.99.9000,45894214a543e63c01f66e8b1fb4cc77a5978f40,groupby,G1_1e9_1e2_0_1,1545506915.08827,finish,0
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1545506915.10432,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1545506915.16356,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1545506915.18061,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1545506915.19485,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1545506915.2047,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1545506915.21368,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1545506915.2221,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1545506915.23048,skip,2
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1545506915.2385,skip,8
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1545506915.26348,skip,8
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1545506915.27366,skip,8
mr-0xc11,1545469252,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1545506915.28727,skip,8
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_0,1545506915.3009,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_0,1545506925.63831,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e1_0_0,1545506925.6456,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e1_0_0,1545506938.08815,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_2e0_0_0,1545506938.09593,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_2e0_0_0,1545506953.49479,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_1,1545506953.50457,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_1,1545506963.82641,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_0,1545506963.83403,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_0,1545507062.53857,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e1_0_0,1545507062.54795,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e1_0_0,1545507185.65476,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_2e0_0_0,1545507185.66494,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_2e0_0_0,1545507342.47799,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_1,1545507342.4898,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_1,1545507426.6196,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_0,1545507426.6297,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_0,1545508522.13227,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e1_0_0,1545508522.19618,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e1_0_0,1545509958.94916,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_2e0_0_0,1545509959.01595,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_2e0_0_0,1545511574.18807,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_1,1545511574.2962,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_1,1545512196.91379,finish,0
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1545512196.99749,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1545512197.06254,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1545512197.07686,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1545512197.10624,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1545512197.11813,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1545512197.13383,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1545512197.14342,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1545512197.16217,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1545512197.17203,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1545512197.18899,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1545512197.19985,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1545512197.21822,skip,2
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1545512197.23299,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1545512197.2676,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1545512197.27813,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1545512197.28684,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1545512197.2987,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1545512197.30862,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1545512197.31746,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1545512197.32706,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1545512197.33673,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1545512197.34625,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1545512197.35536,skip,26
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1545512197.37035,skip,46
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1545512197.38354,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1545512197.42591,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1545512197.43567,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1545512197.44557,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1545512197.45499,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1545512197.46725,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1545512197.47669,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1545512197.48545,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1545512197.49456,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1545512197.50309,skip,111
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1545512197.51178,skip,155
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1545512197.53247,skip,48
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1545721472.83639,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1545721481.49127,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1545721481.50493,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1545721509.88845,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1545721509.91187,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1545721571.51964,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1545721571.53371,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1545721589.92382,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1545721589.93756,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1545721740.71155,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1545721740.72541,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1545722024.64535,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1545722024.6575,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1545722704.22638,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1545722704.2398,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1545722864.45665,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1545722864.47143,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1545724241.91667,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1545724242.00229,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1545727411.82677,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1545727411.91232,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1545731031.91659,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1545731032.05928,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1545732112.47009,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_0,1545732112.49414,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_0,1545732134.56137,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e1_0_0,1545732134.57644,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e1_0_0,1545732179.53376,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_2e0_0_0,1545732179.54906,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_2e0_0_0,1545732284.37842,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_1,1545732284.39371,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_1,1545732308.5261,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_0,1545732308.54032,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_0,1545732580.09206,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e1_0_0,1545732580.10691,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e1_0_0,1545733078.15709,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_2e0_0_0,1545733078.17257,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_2e0_0_0,1545734189.67527,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_1,1545734189.69047,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_1,1545734463.67985,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_0,1545734463.69377,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_0,1545737601.10767,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e1_0_0,1545737601.16468,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e1_0_0,1545741214.73038,finish,2
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_2e0_0_0,1545741214.81919,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_2e0_0_0,1545744834.82259,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_1,1545744834.98382,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_1,1545747489.49147,finish,0
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1545747489.51414,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1545747489.55549,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1545747489.56951,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1545747489.58824,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1545747489.59734,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1545747489.60693,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1545747489.61552,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1545747489.62447,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1545747489.63304,skip,8
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1545747489.6639,skip,8
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1545747489.6739,skip,8
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1545747489.68743,skip,8
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_0,1545747489.70411,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e1_0_0,1545747489.72295,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_2e0_0_0,1545747489.73081,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_1,1545747489.73856,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_0,1545747489.74645,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e1_0_0,1545747489.75493,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_2e0_0_0,1545747489.7627,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_1,1545747489.77057,skip,0
