nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1543726296,1543726479.9396582,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,3,pandas,0.23.4,,.groupby,1,4.345,1.377,TRUE,30001016;29998058;506570021.499,0.063,
mr-0xc11,1543726296,1543726484.367286,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,3,pandas,0.23.4,,.groupby,2,4.356,1.377,TRUE,30001016;29998058;506570021.499,0.061,
mr-0xc11,1543726296,1543726488.5636005,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,1,0.144,0.721,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726488.727836,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,2,0.137,0.73,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726489.116135,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,1,0.38,0.73,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726489.4979126,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,2,0.374,0.721,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726489.8774269,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,1,0.371,0.734,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726490.2444267,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,2,0.358,0.734,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726490.6186078,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,0.366,0.734,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726490.996509,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,0.37,0.734,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726492.1235998,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,1,1.118,0.734,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1543726296,1543726493.2357013,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,2,1.103,0.734,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1543726296,1543726499.0807168,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.189,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726499.3002007,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.177,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726500.0461287,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.742,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726500.7672353,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.717,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726501.7031426,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.931,0.604,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726502.615331,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.907,0.603,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726502.737512,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.118,0.61,TRUE,300.01;299.98;5065.702,0.0,
mr-0xc11,1543726296,1543726502.8251674,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.083,0.61,TRUE,300.01;299.98;5065.702,0.0,
mr-0xc11,1543726296,1543726502.9955676,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.162,0.61,TRUE,30001016;29998058;506570021.5,0.005,
mr-0xc11,1543726296,1543726503.1436958,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.143,0.619,TRUE,30001016;29998058;506570021.5,0.001,
mr-0xc11,1543726296,1543726509.527591,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.144,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726509.7049108,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.142,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726510.0599165,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.351,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726510.409213,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.345,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726512.358633,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,1.939,0.634,TRUE,30001016;50649180.662,0.006,
mr-0xc11,1543726296,1543726514.3072085,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,1.937,0.634,TRUE,30001016;50649180.662,0.006,
mr-0xc11,1543726296,1543726514.4073853,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.094,0.61,TRUE,30.001;29.998;506.57,0.0,
mr-0xc11,1543726296,1543726514.4912994,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.08,0.61,TRUE,30.001;29.998;506.57,0.0,
mr-0xc11,1543726296,1543726514.8994863,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.397,0.63,TRUE,30001016;29998058;506570021.5,0.007,
mr-0xc11,1543726296,1543726515.2996266,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.389,0.63,TRUE,30001016;29998058;506570021.5,0.007,
mr-0xc11,1543726296,1543726521.9158735,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.17,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726522.1024294,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.152,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726522.3795655,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.273,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726522.6648278,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.281,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726525.8709848,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,3.177,0.73,TRUE,30001016;218993175.267,0.025,
mr-0xc11,1543726296,1543726529.1040957,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,3.198,0.745,TRUE,30001016;218993175.267,0.025,
mr-0xc11,1543726296,1543726529.2632313,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.147,0.61,TRUE,6.0;6.0;101.314,0.0,
mr-0xc11,1543726296,1543726529.3997815,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.132,0.61,TRUE,6.0;6.0;101.314,0.0,
mr-0xc11,1543726296,1543726529.8844225,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.452,0.729,TRUE,30001016;29998058;506570021.499,0.029,
mr-0xc11,1543726296,1543726530.35766,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.435,0.729,TRUE,30001016;29998058;506570021.499,0.029,
mr-0xc11,1543726296,1543726537.9111867,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.14,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726538.0864854,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.14,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726538.387161,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.296,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726538.6854832,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.294,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726539.3411367,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.651,0.604,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726539.9846728,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.638,0.604,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726540.082642,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.094,0.61,TRUE,300.01;299.98;5065.702,0.0,
mr-0xc11,1543726296,1543726540.1759405,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.089,0.61,TRUE,300.01;299.98;5065.702,0.0,
mr-0xc11,1543726296,1543726540.3359427,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.155,0.61,TRUE,30001016;29998058;506570021.5,0.001,
mr-0xc11,1543726296,1543726540.4786787,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.138,0.62,TRUE,30001016;29998058;506570021.5,0.001,
mr-0xc11,1543726296,1543726565.4621508,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,spark,2.4.0,,.sql,1,1.176,0.031,TRUE,30001016,0.279,
mr-0xc11,1543726296,1543726566.806398,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,spark,2.4.0,,.sql,2,0.907,0.031,TRUE,30001016,0.167,
mr-0xc11,1543726296,1543726568.3438087,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,spark,2.4.0,,.sql,1,1.079,0.031,TRUE,30001016,0.177,
mr-0xc11,1543726296,1543726569.9071763,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,spark,2.4.0,,.sql,2,1.155,0.031,TRUE,30001016,0.161,
mr-0xc11,1543726296,1543726571.895829,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,spark,2.4.0,,.sql,1,1.406,0.031,TRUE,30001016;5065689.539,0.231,
mr-0xc11,1543726296,1543726573.2988765,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,spark,2.4.0,,.sql,2,0.933,0.031,TRUE,30001016;5065689.539,0.231,
mr-0xc11,1543726296,1543726574.3485136,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,spark,2.4.0,,.sql,1,0.605,0.031,TRUE,300.01;299.98;5065.702,0.19,
mr-0xc11,1543726296,1543726575.2596912,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,spark,2.4.0,,.sql,2,0.466,0.031,TRUE,300.01;299.98;5065.702,0.172,
mr-0xc11,1543726296,1543726576.871767,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,spark,2.4.0,,.sql,1,1.144,0.031,TRUE,30001016;29998058;506570021.5,0.229,
mr-0xc11,1543726296,1543726578.0590944,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,spark,2.4.0,,.sql,2,0.727,0.031,TRUE,30001016;29998058;506570021.5,0.225,
mr-0xc11,1543726296,1543726595.1953416,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,spark,2.4.0,,.sql,1,1.033,0.031,TRUE,30001016,0.276,
mr-0xc11,1543726296,1543726596.2224894,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,spark,2.4.0,,.sql,2,0.526,0.031,TRUE,30001016,0.176,
mr-0xc11,1543726296,1543726597.5490832,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,spark,2.4.0,,.sql,1,0.894,0.031,TRUE,30001016,0.162,
mr-0xc11,1543726296,1543726599.122641,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,spark,2.4.0,,.sql,2,1.147,0.031,TRUE,30001016,0.165,
mr-0xc11,1543726296,1543726601.4780664,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,spark,2.4.0,,.sql,1,1.861,0.031,TRUE,30001016;50649180.662,0.24,
mr-0xc11,1543726296,1543726603.5066779,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,spark,2.4.0,,.sql,2,1.565,0.031,TRUE,30001016;50649180.662,0.229,
mr-0xc11,1543726296,1543726604.553727,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,spark,2.4.0,,.sql,1,0.552,0.031,TRUE,30.001;29.998;506.57,0.196,
mr-0xc11,1543726296,1543726605.5133228,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,spark,2.4.0,,.sql,2,0.539,0.031,TRUE,30.001;29.998;506.57,0.17,
mr-0xc11,1543726296,1543726607.7225795,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,spark,2.4.0,,.sql,1,1.711,0.031,TRUE,30001016;29998058;506570021.5,0.236,
mr-0xc11,1543726296,1543726609.4115222,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,spark,2.4.0,,.sql,2,1.161,0.031,TRUE,30001016;29998058;506570021.5,0.276,
mr-0xc11,1543726296,1543726626.101607,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,spark,2.4.0,,.sql,1,1.05,0.031,TRUE,30001016,0.272,
mr-0xc11,1543726296,1543726627.1107328,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,spark,2.4.0,,.sql,2,0.547,0.031,TRUE,30001016,0.178,
mr-0xc11,1543726296,1543726628.6699612,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,1,spark,2.4.0,,.sql,1,0.763,0.031,TRUE,30001016,0.203,
mr-0xc11,1543726296,1543726629.7882488,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,1,spark,2.4.0,,.sql,2,0.673,0.031,TRUE,30001016,0.173,
mr-0xc11,1543726296,1543726633.5784788,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,2,spark,2.4.0,,.sql,1,3.254,0.031,TRUE,30001016;218993175.266,0.288,
mr-0xc11,1543726296,1543726635.6533058,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,2,spark,2.4.0,,.sql,2,1.617,0.031,TRUE,30001016;218993175.266,0.219,
mr-0xc11,1543726296,1543726636.6582217,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,3,spark,2.4.0,,.sql,1,0.586,0.031,TRUE,6.0;6.0;101.314,0.176,
mr-0xc11,1543726296,1543726637.5676353,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,3,spark,2.4.0,,.sql,2,0.436,0.031,TRUE,6.0;6.0;101.314,0.162,
mr-0xc11,1543726296,1543726640.028601,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,3,spark,2.4.0,,.sql,1,1.936,0.031,TRUE,30001016;29998058;506570021.499,0.242,
mr-0xc11,1543726296,1543726641.9873178,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,3,spark,2.4.0,,.sql,2,1.517,0.031,TRUE,30001016;29998058;506570021.499,0.214,
mr-0xc11,1543726296,1543726658.368321,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,1,spark,2.4.0,,.sql,1,1.056,0.031,TRUE,30001016,0.273,
mr-0xc11,1543726296,1543726659.57063,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,1,spark,2.4.0,,.sql,2,0.758,0.031,TRUE,30001016,0.174,
mr-0xc11,1543726296,1543726661.1947346,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,1,spark,2.4.0,,.sql,1,1.19,0.031,TRUE,30001016,0.161,
mr-0xc11,1543726296,1543726662.2352045,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,1,spark,2.4.0,,.sql,2,0.623,0.031,TRUE,30001016,0.167,
mr-0xc11,1543726296,1543726664.4279628,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,2,spark,2.4.0,,.sql,1,1.698,0.031,TRUE,30001016;5065689.539,0.259,
mr-0xc11,1543726296,1543726665.9267201,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,2,spark,2.4.0,,.sql,2,0.976,0.031,TRUE,30001016;5065689.539,0.291,
mr-0xc11,1543726296,1543726666.9675245,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,3,spark,2.4.0,,.sql,1,0.619,0.031,TRUE,300.01;299.98;5065.702,0.182,
mr-0xc11,1543726296,1543726667.848336,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,3,spark,2.4.0,,.sql,2,0.464,0.031,TRUE,300.01;299.98;5065.702,0.167,
mr-0xc11,1543726296,1543726669.397786,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,3,spark,2.4.0,,.sql,1,1.091,0.031,TRUE,30001016;29998058;506570021.499,0.224,
mr-0xc11,1543726296,1543726670.559694,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,3,spark,2.4.0,,.sql,2,0.707,0.031,TRUE,30001016;29998058;506570021.499,0.222,
mr-0xc11,1543726296,1543726705.5621953,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.069,2.002,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726705.6387646,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.059,2.092,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726705.8244658,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.167,2.139,TRUE,30001016,0.001,
mr-0xc11,1543726296,1543726706.0389142,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.194,2.189,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726707.290308,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,1.227,2.262,TRUE,30001016;5065689.539,0.003,
mr-0xc11,1543726296,1543726708.5810373,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,1.268,2.297,TRUE,30001016;5065689.539,0.003,
mr-0xc11,1543726296,1543726708.7759821,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.175,2.332,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726708.9550896,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.162,2.325,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726709.2500882,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.275,2.376,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1543726296,1543726709.5516562,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.282,2.474,TRUE,30001016;29998058;506570021.5,0.003,
mr-0xc11,1543726296,1543726753.893491,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.059,3.106,TRUE,30001016,0.001,
mr-0xc11,1543726296,1543726753.970404,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.056,3.176,TRUE,30001016,0.001,
mr-0xc11,1543726296,1543726754.1134114,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.122,3.275,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726754.244617,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.112,3.364,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726765.9643025,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,11.684,3.524,TRUE,30001016;50649180.662,0.014,
mr-0xc11,1543726296,1543726777.6653047,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,11.652,3.772,TRUE,30001016;50649180.662,0.012,
mr-0xc11,1543726296,1543726777.8894575,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.193,3.802,TRUE,30.001;29.998;506.57,0.001,
mr-0xc11,1543726296,1543726778.089838,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.181,3.833,TRUE,30.001;29.998;506.57,0.001,
mr-0xc11,1543726296,1543726779.3745604,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,1.253,3.772,TRUE,30001016;29998058;506570021.499,0.014,
mr-0xc11,1543726296,1543726780.677869,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,1.268,3.772,TRUE,30001016;29998058;506570021.499,0.017,
mr-0xc11,1543726296,1543726826.3549423,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.062,3.228,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726826.4355133,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.059,3.287,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726826.5847828,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.128,3.4,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726826.7168822,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.111,3.409,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726849.6080272,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,22.798,3.697,TRUE,30001016;218993175.266,0.072,
